Hack_id,Part_id,Location,Criteria,Package_LPA
2,28,Pune,7.2,169716
3,15,london,8.4,284029
10,21,Mumbai,7.5,183576
12,9,Delhi,9.8,353958
16,4,noida,8.4,224846
18,20,Gurugram,7.1,160339
24,17,Hyderabad,8.4,334211
27,25,Pune,7.1,113057
28,6,Goa,7.9,354876
30,9,Bengaluru,8.6,323988
34,9,Gurugram,9.3,177707
35,33,Chennai,8.7,176766
36,2,Bengaluru,9.8,137558
37,24,Hyderabad,9.7,306362
41,10,Chennai,9.5,274796
42,1,Gurugram,8.2,227643
45,21,noida,7.4,319366
28,29,Delhi,7.7,371306
27,22,Goa,9.7,214451
24,32,Mumbai,8.8,101309
18,5,london,7.6,383938
16,23,Pune,7.7,351650
12,28,noida,8.3,118703
10,20,Delhi,9.6,197792
3,35,Goa,8.8,198452
2,9,Pune,8.7,331260
30,15,london,8.1,242937
34,6,Mumbai,7.9,202368
35,9,Hyderabad,7.7,337904
36,33,Chennai,9.8,110203
38,15,Gurugram,8.7,241581
41,22,Goa,7.5,200585
42,34,Chennai,8.8,246144
45,18,noida,8.6,234325
16,1,london,9.9,312848
28,5,Mumbai,9.9,193180
38,31,Delhi,7.4,196295
3,31,Gurugram,8.4,104012
45,8,Hyderabad,7.2,346126
18,2,Hyderabad,8.7,368642
12,20,Delhi,7.3,104823
36,28,Gurugram,8.3,288172
41,20,Mumbai,7,158312
42,35,Delhi,9.8,250142
30,33,Goa,7,326446
