Platform,No_of_question,Date_of_Round,Time_of_Round,Duration_of_round
Abernathy Inc,3,16-09-2023,6:00 PM,3
Abshire LLC,4,24-04-2023,12:24 PM,2
GFG,9,25-06-2023,9:07 AM,2
"Conroy, Dibbert and Gerlach",10,28-02-2023,3:07 PM,3
"Crona, Kiehn and Cruickshank",10,18-04-2023,2:08 PM,2
"Crooks, Heaney and Zieme",8,22-03-2023,4:13 PM,2
Davis-Baumbach,10,25-02-2023,10:34 AM,2
Feil Group,7,16-12-2022,2:39 PM,2
CSES,7,14-06-2023,7:39 PM,4
Goldner Group,8,06-01-2023,1:40 PM,3
Codechef,8,12-04-2023,9:19 AM,3
Heathcote LLC,9,12-04-2023,10:24 AM,3
Heidenreich-Welch,9,12-04-2023,7:59 PM,4
Hermann Inc,6,25-08-2023,3:22 PM,2
"Hickle, Kovacek and Fay",5,18-07-2023,2:35 PM,2
Hickle-Hermiston,6,24-04-2023,3:05 PM,2
Codeforces,10,24-03-2023,12:37 PM,2
Jacobs-DuBuque,4,12-02-2023,2:03 PM,2
"Kessler, Bradtke and Mertz",4,22-07-2023,5:34 PM,4
"Kub, Quitzon and Windler",7,16-10-2023,2:56 PM,4
Leannon-Lubowitz,9,24-08-2023,9:58 AM,4
Codenation,8,02-10-2023,2:33 PM,3
Lesch and Sons,9,23-09-2023,5:48 PM,4
Macejkovic LLC,8,14-05-2023,3:52 PM,3
Marquardt-Nolan,3,04-12-2022,9:33 AM,2
Hackerrank,7,15-02-2023,6:21 PM,2
"Monahan, Haley and Smith",5,21-01-2023,10:36 AM,4
Morar LLC,9,11-06-2023,2:37 PM,4
Osinski Group,9,24-03-2023,3:37 PM,2
Reichert-O'Conner,4,17-01-2023,7:48 PM,4
Leetcode,8,24-10-2023,1:16 PM,3
"Rolfson, Bernier and Adams",10,21-04-2023,11:14 AM,3
Rolfson-Luettgen,6,06-02-2023,11:23 AM,3
Russel and Sons,5,01-01-2023,6:26 PM,2
Ryan Group,10,30-01-2023,5:48 PM,4
Codeninja,9,27-03-2023,11:43 AM,4
Schamberger Group,6,21-03-2023,7:28 PM,4
Schuster-Lakin,5,06-02-2023,7:05 PM,2
Sipes-Adams,9,14-03-2023,6:36 PM,3
Towne Group,4,16-03-2023,2:55 PM,2
Codestudio,7,21-11-2022,2:58 PM,2
Veum LLC,3,24-08-2023,5:20 PM,3
"Weimann, Skiles and Little",4,04-06-2023,11:49 AM,2
White and Sons,8,12-06-2023,5:10 PM,2
Interviewbit,3,25-05-2023,5:51 PM,4
