Hack_id,Stipend_given,Mode
33,15821,Offline
9,36559,Offline
19,96875,Offline
25,106870,Online
29,61292,Online
39,26575,Offline
31,26270,Online
13,105366,Offline
26,32808,Offline
23,78360,Online
20,35774,Offline
21,47161,Online
32,71068,Offline
9,34489,Online
20,67811,Online
32,83602,Online
23,91562,Offline
19,106416,Offline
21,19791,Offline
39,92176,Offline
26,28799,Offline
25,74325,Offline
32,87046,Offline
9,15167,Online
31,77824,Offline
23,57189,Online
33,73927,Offline
26,109235,Offline
39,45886,Online
33,37407,Offline
32,65629,Offline
31,45900,Online
29,26552,Offline
26,106248,Offline
25,87541,Online
21,97844,Offline
23,15349,Online
20,49139,Online
13,95880,Offline
19,39142,Offline
9,34091,Online
39,61903,Offline
33,87723,Offline
23,72840,Online
32,48748,Online
