Hack_id,Hack_Name,Name_Type,Date,Time,Duration
1,Fixflex,Programming,03-10-2023,7:19 PM,4
2,Stronghold,Job,29-06-2023,11:32 AM,2
3,Namfix,Job,18-06-2023,12:55 PM,2
4,Fintone,Programming,14-12-2022,12:40 PM,4
5,Y-find,Programming,24-11-2022,10:47 AM,4
6,Alphazap,Programming,27-07-2023,10:54 AM,2
7,Cardify,Programming,02-01-2023,2:30 PM,2
8,Greenlam,Programming,06-04-2023,4:39 PM,2
9,Otcom,Internship,16-06-2023,2:03 PM,4
10,Toughjoyfax,Job,12-08-2023,1:00 PM,2
11,Bitwolf,Programming,23-01-2023,10:40 AM,4
12,Konklux,Job,09-06-2023,12:56 PM,2
13,Bitchip,Internship,19-12-2022,6:09 PM,2
14,Stringtough,Programming,24-03-2023,5:37 PM,4
15,Solarbreeze,Programming,20-12-2022,9:18 AM,4
16,Keylex,Job,09-12-2022,9:19 AM,3
17,Bytecard,Programming,24-06-2023,3:14 PM,3
18,Sonair,Job,26-03-2023,10:06 AM,4
19,Bigtax,Internship,21-11-2022,6:02 PM,2
20,Sonsing,Internship,18-02-2023,9:35 AM,4
21,Konklab,Internship,10-05-2023,3:04 PM,3
22,Asoka,Programming,17-02-2023,7:07 PM,3
23,Wrapsafe,Internship,05-01-2023,2:36 PM,2
24,Zoolab,Job,31-07-2023,4:05 PM,2
25,Kanlam,Internship,22-10-2023,7:20 PM,3
26,Stringtough,Internship,01-04-2023,2:29 PM,2
27,Alphazap,Job,21-11-2022,6:07 PM,2
28,Vagram,Job,27-08-2023,2:13 PM,3
29,Toughjoyfax,Internship,25-12-2022,11:17 AM,4
30,Home Ing,Job,22-10-2023,4:20 PM,3
31,It,Internship,26-03-2023,6:09 PM,3
32,Alpha,Internship,22-02-2023,3:25 PM,4
33,Pannier,Internship,25-02-2023,4:18 PM,3
34,Zontrax,Job,03-09-2023,12:16 PM,4
35,Gembucket,Job,03-04-2023,6:43 PM,3
36,Redhold,Job,01-11-2023,2:58 PM,3
37,It,Programming,27-11-2022,3:25 PM,2
38,Tempsoft,Job,28-01-2023,3:52 PM,4
39,Alphazap,Internship,14-10-2023,2:47 PM,2
40,Mat Lam Tam,Programming,23-02-2023,6:57 PM,2
41,Cardguard,Job,20-06-2023,1:04 PM,4
42,Otcom,Job,06-03-2023,12:44 PM,3
43,Rank,Programming,08-02-2023,1:11 PM,2
44,Opela,Programming,05-10-2023,5:17 PM,2
45,Wrapsafe,Job,11-11-2023,1:59 PM,3
