Hack_id,Hack_Type
1,Internal
2,External
3,External
4,External
5,External
6,Internal
7,External
8,External
9,Internal
10,External
11,External
12,Internal
13,External
14,Internal
15,External
16,External
17,Internal
18,Internal
19,External
20,External
21,Internal
22,External
23,External
24,External
25,Internal
26,External
27,Internal
28,External
29,External
30,Internal
31,Internal
32,External
33,External
34,Internal
35,External
36,External
37,Internal
38,Internal
39,External
40,Internal
41,Internal
42,External
43,Internal
44,External
45,Internal
39,Internal
35,Internal
36,Internal
28,Internal
29,Internal
26,Internal
22,Internal
23,Internal
15,Internal
2,Internal
3,Internal
5,Internal
19,Internal
