Platform,difficulty_of_round
Abernathy Inc,Easy
Abshire LLC,Easy
GFG,Hard
"Conroy, Dibbert and Gerlach",Hard
"Crona, Kiehn and Cruickshank",Easy
"Crooks, Heaney and Zieme",Medium
Davis-Baumbach,Easy
Feil Group,Medium
CSES,Medium
Goldner Group,Medium
Codechef,Easy
Heathcote LLC,Medium
Heidenreich-Welch,Easy
Hermann Inc,Medium
"Hickle, Kovacek and Fay",Medium
Hickle-Hermiston,Medium
Codeforces,Medium
Jacobs-DuBuque,Easy
"Kessler, Bradtke and Mertz",Hard
"Kub, Quitzon and Windler",Medium
Leannon-Lubowitz,Hard
Codenation,Hard
Lesch and Sons,Easy
Macejkovic LLC,Medium
Marquardt-Nolan,Medium
Hackerrank,Medium
"Monahan, Haley and Smith",Medium
Morar LLC,Medium
Osinski Group,Hard
Reichert-O'Conner,Medium
Leetcode,Medium
"Rolfson, Bernier and Adams",Easy
Rolfson-Luettgen,Easy
Russel and Sons,Easy
Ryan Group,Hard
Codeninja,Medium
Schamberger Group,Easy
Schuster-Lakin,Hard
Sipes-Adams,Medium
Towne Group,Medium
Codestudio,Hard
Veum LLC,Hard
"Weimann, Skiles and Little",Easy
White and Sons,Medium
Interviewbit,Medium
Abshire LLC,Medium
"Crona, Kiehn and Cruickshank",Medium
"Crona, Kiehn and Cruickshank",Hard
"Crooks, Heaney and Zieme",Hard
Davis-Baumbach,Hard
Davis-Baumbach,Medium
Goldner Group,Easy
Codechef,Medium
Codechef,Hard
Heathcote LLC,Hard
Heidenreich-Welch,Medium
Heidenreich-Welch,Hard
Hermann Inc,Easy
"Hickle, Kovacek and Fay",Easy
"Hickle, Kovacek and Fay",Hard
Hickle-Hermiston,Easy
Codeforces,Hard
Codeforces,Easy
Jacobs-DuBuque,Medium
Jacobs-DuBuque,Hard
"Kub, Quitzon and Windler",Easy
"Kub, Quitzon and Windler",Hard
Codenation,Medium
Macejkovic LLC,Easy
Marquardt-Nolan,Hard
Hackerrank,Easy
"Monahan, Haley and Smith",Hard
Morar LLC,Easy
Reichert-O'Conner,Hard
Reichert-O'Conner,Easy
Leetcode,Hard
Sipes-Adams,Easy
Interviewbit,Hard
Interviewbit,Easy
